,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2257,-0.759995000000032,-0.15000899999995454,13.040038999999979,24.310058000000936,97.50977000000057,-11.089844000000085,-37.09961000000112,58.0,-11.869140999999217,17.509765000002517,226.00999500000003
2258,0.8999939999999924,-0.759995000000032,-7.570068999999876,-26.619628999999804,-72.34961000000112,10.350097999999889,47.71972699999969,-57.79980400000022,108.109375,-80.75976500000252,225.25
2259,0.10000600000000759,0.8999939999999924,7.260009999999966,32.32958999999937,83.9296800000011,6.739746000000196,-26.780273999998826,-44.60009799999989,-115.01953100000173,173.4804690000019,226.149994
2260,-0.6499939999999924,0.10000600000000759,4.040038999999979,9.100097999999889,48.38086000000112,-94.3496099999993,-29.72949200000039,28.60009799999989,63.089844000001904,57.70898400000078,226.25
2261,-0.17001300000001152,-0.6499939999999924,-7.610106999999971,-10.620117000000391,-46.291010000000824,-35.20019500000035,11.009765999999217,48.79980400000022,-6.570313000000169,-65.95898400000078,225.600006
2262,0.5900110000000041,-0.17001300000001152,-2.679932000000008,-30.25,-14.070309999999154,0.3701169999994818,-44.25,63.60009799999989,-173.79882799999905,19.599609000000783,225.429993
2263,0.5500030000000038,0.5900110000000041,5.979980000000069,29.0,34.851559999999154,36.94970700000158,-93.76953099999992,16.79980499999965,10.830077999999048,-182.41992200000095,226.020004
2264,-2.090011000000004,0.5500030000000038,4.0,26.680175000000418,20.849609999997483,14.470214999998461,53.63964800000031,3.300293000000238,-103.41992200000095,-54.17968699999983,226.570007
2265,0.25,-2.090011000000004,-20.72998000000007,-59.93017500000042,-128.84960999999748,-104.5102539999998,-22.730469000000085,-18.39990299999954,195.25976599999922,-33.121094000001904,224.479996
2266,0.30999700000000985,0.25,2.110106999999971,2.660156000000825,-2.2910200000005716,226.93994199999906,-156.57910099999935,39.0,-426.12109399999827,-146.33007799999905,224.729996
